{'code': '017550', 'comp_nm': '수산중공업', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 117520142634}
{'code': '017550', 'comp_nm': '수산중공업', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 138689650350}
{'code': '017550', 'comp_nm': '수산중공업', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 47547068871}
{'code': '017550', 'comp_nm': '수산중공업', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 236404221426}
{'code': '017670', 'comp_nm': 'SK텔레콤', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 24396243000000}
{'code': '017670', 'comp_nm': 'SK텔레콤', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 22816934000000}
{'code': '017670', 'comp_nm': 'SK텔레콤', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 23510714000000}
{'code': '017670', 'comp_nm': 'SK텔레콤', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 22385434000000}
{'code': '017670', 'comp_nm': 'SK텔레콤', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 8177967000000}
{'code': '017670', 'comp_nm': 'SK텔레콤', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 8775086000000}
{'code': '017670', 'comp_nm': 'SK텔레콤', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 171443000000}
{'code': '017670', 'comp_nm': 'SK텔레콤', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 47906957000000}
{'code': '017800', 'comp_nm': '현대엘리베이터', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 1025378478857}
{'code': '017800', 'comp_nm': '현대엘리베이터', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 948178834603}
{'code': '017800', 'comp_nm': '현대엘리베이터', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 1600843056138}
{'code': '017800', 'comp_nm': '현대엘리베이터', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 1599552353773}
{'code': '017800', 'comp_nm': '현대엘리베이터', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 929841614933}
{'code': '017800', 'comp_nm': '현대엘리베이터', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 1192301378333}
{'code': '017800', 'comp_nm': '현대엘리베이터', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 50719657353}
{'code': '017800', 'comp_nm': '현대엘리베이터', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 2626221534995}
{'code': '017810', 'comp_nm': '풀무원', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 512938526866}
{'code': '017810', 'comp_nm': '풀무원', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 463101959712}
{'code': '017810', 'comp_nm': '풀무원', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 1180634649404}
{'code': '017810', 'comp_nm': '풀무원', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 1021454494037}
{'code': '017810', 'comp_nm': '풀무원', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 776833225058}
{'code': '017810', 'comp_nm': '풀무원', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 630382847891}
{'code': '017810', 'comp_nm': '풀무원', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 123111435690}
{'code': '017810', 'comp_nm': '풀무원', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 1693573176270}
{'code': '017890', 'comp_nm': '한국알콜', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 381948471152}
{'code': '017890', 'comp_nm': '한국알콜', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 334447622734}
{'code': '017890', 'comp_nm': '한국알콜', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 112476612024}
{'code': '017890', 'comp_nm': '한국알콜', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 102630966411}
{'code': '017890', 'comp_nm': '한국알콜', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 61706100515}
{'code': '017890', 'comp_nm': '한국알콜', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 177417249204}
{'code': '017890', 'comp_nm': '한국알콜', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 20999197670}
{'code': '017890', 'comp_nm': '한국알콜', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 494425083176}
{'code': '017900', 'comp_nm': '광전자', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 201271266217}
{'code': '017900', 'comp_nm': '광전자', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 222416087787}
{'code': '017900', 'comp_nm': '광전자', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 42098516463}
{'code': '017900', 'comp_nm': '광전자', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 37863786811}
{'code': '017900', 'comp_nm': '광전자', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 24657782433}
{'code': '017900', 'comp_nm': '광전자', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 118256101359}
{'code': '017900', 'comp_nm': '광전자', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 27732548373}
{'code': '017900', 'comp_nm': '광전자', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 243369782680}
{'code': '017940', 'comp_nm': 'E1', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 1243462785096}
{'code': '017940', 'comp_nm': 'E1', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 1203288795181}
{'code': '017940', 'comp_nm': 'E1', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 2487985637393}
{'code': '017940', 'comp_nm': 'E1', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 2391690337850}
{'code': '017940', 'comp_nm': 'E1', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 1637841242470}
{'code': '017940', 'comp_nm': 'E1', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 1358137165953}
{'code': '017940', 'comp_nm': 'E1', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 418597248109}
{'code': '017940', 'comp_nm': 'E1', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 3731448422489}
{'code': '018000', 'comp_nm': '유니슨', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 75720995985}
{'code': '018000', 'comp_nm': '유니슨', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 71195148988}
{'code': '018000', 'comp_nm': '유니슨', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 180958116155}
{'code': '018000', 'comp_nm': '유니슨', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 165157726116}
{'code': '018000', 'comp_nm': '유니슨', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 69416539161}
{'code': '018000', 'comp_nm': '유니슨', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 79685423957}
{'code': '018000', 'comp_nm': '유니슨', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 58187524696}
{'code': '018000', 'comp_nm': '유니슨', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 256679112140}
{'code': '018120', 'comp_nm': '진로발효', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 80993443713}
{'code': '018120', 'comp_nm': '진로발효', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 79395895946}
{'code': '018120', 'comp_nm': '진로발효', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 11964704685}
{'code': '018120', 'comp_nm': '진로발효', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 11687713854}
{'code': '018120', 'comp_nm': '진로발효', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 10313678566}
{'code': '018120', 'comp_nm': '진로발효', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 57918228060}
{'code': '018120', 'comp_nm': '진로발효', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 13969214710}
{'code': '018120', 'comp_nm': '진로발효', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 92958148398}
{'code': '018250', 'comp_nm': '애경산업', 'account_id': 'ifrs-full_Equity', 'account_nm': '기말', 'target_nm': '자본총계', 'value': 333042423167}
{'code': '018250', 'comp_nm': '애경산업', 'account_id': 'ifrs-full_Equity', 'account_nm': '기말', 'target_nm': '전기 자본총계', 'value': 338497730401}
{'code': '018250', 'comp_nm': '애경산업', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 101424443200}
{'code': '018250', 'comp_nm': '애경산업', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 113045743515}
{'code': '018250', 'comp_nm': '애경산업', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': 'Ⅰ.유동부채', 'target_nm': '유동부채', 'value': 85990971465}
{'code': '018250', 'comp_nm': '애경산업', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': 'Ⅰ.유동자산', 'target_nm': '유동자산', 'value': 246412085982}
{'code': '018250', 'comp_nm': '애경산업', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 80370537267}
{'code': '018250', 'comp_nm': '애경산업', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 434466866367}
{'code': '018260', 'comp_nm': '삼성에스디에스', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 6859108164233}
{'code': '018260', 'comp_nm': '삼성에스디에스', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 6725157088500}
{'code': '018260', 'comp_nm': '삼성에스디에스', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 2295810891305}
{'code': '018260', 'comp_nm': '삼성에스디에스', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 2296078793954}
{'code': '018260', 'comp_nm': '삼성에스디에스', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 1720756826228}
{'code': '018260', 'comp_nm': '삼성에스디에스', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 6581153129017}
{'code': '018260', 'comp_nm': '삼성에스디에스', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 25746661465}
{'code': '018260', 'comp_nm': '삼성에스디에스', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 9154919055538}
{'code': '018290', 'comp_nm': '브이티지엠피', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 70432100042}
{'code': '018290', 'comp_nm': '브이티지엠피', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 61250729495}
{'code': '018290', 'comp_nm': '브이티지엠피', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 88499146070}
{'code': '018290', 'comp_nm': '브이티지엠피', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 74641891991}
{'code': '018290', 'comp_nm': '브이티지엠피', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 70104546095}
{'code': '018290', 'comp_nm': '브이티지엠피', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 79847710796}
{'code': '018290', 'comp_nm': '브이티지엠피', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 42511343449}
{'code': '018290', 'comp_nm': '브이티지엠피', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 158931246112}
{'code': '018620', 'comp_nm': '우진비앤지', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 42010122783}
{'code': '018620', 'comp_nm': '우진비앤지', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 38702595869}
{'code': '018620', 'comp_nm': '우진비앤지', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 35550544448}
{'code': '018620', 'comp_nm': '우진비앤지', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 46429841938}
{'code': '018620', 'comp_nm': '우진비앤지', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 25726537535}
{'code': '018620', 'comp_nm': '우진비앤지', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 28672763667}
{'code': '018620', 'comp_nm': '우진비앤지', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 9712691219}
{'code': '018620', 'comp_nm': '우진비앤지', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 77560667231}
{'code': '018670', 'comp_nm': 'SK가스', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 1898715509313}
{'code': '018670', 'comp_nm': 'SK가스', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 1660821771919}
{'code': '018670', 'comp_nm': 'SK가스', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 2600204914605}
{'code': '018670', 'comp_nm': 'SK가스', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 2421595551264}
{'code': '018670', 'comp_nm': 'SK가스', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 1271573292835}
{'code': '018670', 'comp_nm': 'SK가스', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 2040498453181}
{'code': '018670', 'comp_nm': 'SK가스', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 324014964088}
{'code': '018670', 'comp_nm': 'SK가스', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 4498920423918}
{'code': '019010', 'comp_nm': '베뉴지', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 298768606295}
{'code': '019010', 'comp_nm': '베뉴지', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 290195392225}
{'code': '019010', 'comp_nm': '베뉴지', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 279544650165}
{'code': '019010', 'comp_nm': '베뉴지', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 287668530731}
{'code': '019010', 'comp_nm': '베뉴지', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 198697847112}
{'code': '019010', 'comp_nm': '베뉴지', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 92258656958}
{'code': '019010', 'comp_nm': '베뉴지', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 731489729}
{'code': '019010', 'comp_nm': '베뉴지', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 578313256460}
{'code': '019170', 'comp_nm': '신풍제약', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 374330255968}
{'code': '019170', 'comp_nm': '신풍제약', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 209128224679}
{'code': '019170', 'comp_nm': '신풍제약', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 112819609229}
{'code': '019170', 'comp_nm': '신풍제약', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 170985479002}
{'code': '019170', 'comp_nm': '신풍제약', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 83337026329}
{'code': '019170', 'comp_nm': '신풍제약', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 332811721949}
{'code': '019170', 'comp_nm': '신풍제약', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 49088331856}
{'code': '019170', 'comp_nm': '신풍제약', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 487149865197}
{'code': '019180', 'comp_nm': '티에이치엔', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 66784150737}
{'code': '019180', 'comp_nm': '티에이치엔', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 63060789741}
{'code': '019180', 'comp_nm': '티에이치엔', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 212845604835}
{'code': '019180', 'comp_nm': '티에이치엔', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 202364671724}
{'code': '019180', 'comp_nm': '티에이치엔', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 131756860262}
{'code': '019180', 'comp_nm': '티에이치엔', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 139462053442}
{'code': '019180', 'comp_nm': '티에이치엔', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 51024664633}
{'code': '019180', 'comp_nm': '티에이치엔', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 279629755572}
{'code': '019210', 'comp_nm': '와이지-원', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 297943965182}
{'code': '019210', 'comp_nm': '와이지-원', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 330953644126}
{'code': '019210', 'comp_nm': '와이지-원', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 556569317470}
{'code': '019210', 'comp_nm': '와이지-원', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 516083246814}
{'code': '019210', 'comp_nm': '와이지-원', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 382539610364}
{'code': '019210', 'comp_nm': '와이지-원', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 398631122191}
{'code': '019210', 'comp_nm': '와이지-원', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 254838284899}
{'code': '019210', 'comp_nm': '와이지-원', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 854513282652}
{'code': '019440', 'comp_nm': '세아특수강', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 314790938941}
{'code': '019440', 'comp_nm': '세아특수강', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 327395153911}
{'code': '019440', 'comp_nm': '세아특수강', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 237585636284}
{'code': '019440', 'comp_nm': '세아특수강', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 245777812488}
{'code': '019440', 'comp_nm': '세아특수강', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 188165802334}
{'code': '019440', 'comp_nm': '세아특수강', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 368080072231}
{'code': '019440', 'comp_nm': '세아특수강', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 133725753950}
{'code': '019440', 'comp_nm': '세아특수강', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 552376575225}
{'code': '019540', 'comp_nm': '일지테크', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 107066195228}
{'code': '019540', 'comp_nm': '일지테크', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 118979998748}
{'code': '019540', 'comp_nm': '일지테크', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 248839796665}
{'code': '019540', 'comp_nm': '일지테크', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 230655528836}
{'code': '019540', 'comp_nm': '일지테크', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 234392148086}
{'code': '019540', 'comp_nm': '일지테크', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 121849546679}
{'code': '019540', 'comp_nm': '일지테크', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 24603741816}
{'code': '019540', 'comp_nm': '일지테크', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 355905991893}
{'code': '019680', 'comp_nm': '대교', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 558886529116}
{'code': '019680', 'comp_nm': '대교', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 613226548400}
{'code': '019680', 'comp_nm': '대교', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 286275447053}
{'code': '019680', 'comp_nm': '대교', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 306647026396}
{'code': '019680', 'comp_nm': '대교', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 177940368479}
{'code': '019680', 'comp_nm': '대교', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 220216070996}
{'code': '019680', 'comp_nm': '대교', 'account_id': 'ifrs-full_Inventories', 'account_nm': '재고자산', 'target_nm': '재고자산', 'value': 15632831769}
{'code': '019680', 'comp_nm': '대교', 'account_id': 'ifrs-full_Assets', 'account_nm': '자산총계', 'target_nm': '자산총계', 'value': 845161976169}
{'code': '019770', 'comp_nm': '서연탑메탈', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '자본총계', 'value': 70025031036}
{'code': '019770', 'comp_nm': '서연탑메탈', 'account_id': 'ifrs-full_Equity', 'account_nm': '자본총계', 'target_nm': '전기 자본총계', 'value': 67008556076}
{'code': '019770', 'comp_nm': '서연탑메탈', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '부채총계', 'value': 67163974176}
{'code': '019770', 'comp_nm': '서연탑메탈', 'account_id': 'ifrs-full_Liabilities', 'account_nm': '부채총계', 'target_nm': '전기 부채총계', 'value': 89267278558}
{'code': '019770', 'comp_nm': '서연탑메탈', 'account_id': 'ifrs-full_CurrentLiabilities', 'account_nm': '유동부채', 'target_nm': '유동부채', 'value': 53071404328}
{'code': '019770', 'comp_nm': '서연탑메탈', 'account_id': 'ifrs-full_CurrentAssets', 'account_nm': '유동자산', 'target_nm': '유동자산', 'value': 73316203816}
